car_weight,car_velocity,tire_width,road_type,measured_braking_distance
1747.1195399074331,2.7699748732065954,165,snow_road,0.11077715851857681
1417.6599771146912,84.18543127191641,185,snow_road,119.9564126973468
1168.874841680927,0.3180059959939463,135,tarmac_wet,0.0009244844235691615
1411.9770390549056,35.72038168459616,155,snow_road,23.315121174952623
1006.1315362852275,6.8511245885676075,185,tarmac_dry,0.21283766150036015
965.0664428280375,14.564014124021746,145,tarmac_wet,1.747161076973157
1161.8172655313583,15.04925429528062,185,tarmac_wet,1.7976133002951071
1663.3533515404317,86.7828409765639,175,snow_road,122.19585559855682
1309.4017273502238,116.65856970719497,145,snow_road,186.0374878943265
1096.9015160568556,29.350402863625078,175,snow_road,14.871391895973263
1750.2516250691506,47.86874328700772,135,tarmac_wet,20.288583858436898
1615.9660896670598,44.92677407264767,155,snow_road,29.097716431495293
1122.9739428024263,30.815663127487824,175,tarmac_dry,4.24566514071019
1772.0982452279923,85.52445289112359,165,tarmac_wet,64.57901778752496
1787.3510978303907,32.557494516253485,145,tarmac_wet,10.155906100865344
1208.660133745778,61.72975372079594,135,snow_road,52.046482877846614
1455.9231028884747,15.570032845184683,135,tarmac_dry,1.219901868766598
1205.653198451228,101.75556543401824,175,tarmac_dry,57.468085215071426
1057.348105740571,82.48472069188738,165,tarmac_dry,29.388588599559576
882.6526759998683,64.65103239889713,135,snow_road,80.77171235647634
1063.610346117832,73.69025703390915,135,snow_road,82.15449861736505
1071.4798535097452,26.924373155406673,185,tarmac_wet,6.31950521202527
1198.6390796831395,101.28670025012187,185,tarmac_wet,91.6534707656024
984.8860310253086,14.689106497757546,175,tarmac_wet,1.9607323087562107
1753.8184033144764,105.73829035110849,175,snow_road,218.80303779194082
902.8798853811576,73.57681769970463,175,tarmac_wet,48.195502582270024
1425.2085331388016,112.84450144176364,145,tarmac_wet,103.52164270530363
1241.6973880462206,34.57956302729883,155,tarmac_dry,6.8489667453562
1223.518048976593,112.24575507276917,175,tarmac_dry,61.05756455573244
1171.9917829242795,76.59683147632018,175,snow_road,99.72969450654355
1668.3147101724458,1.1985968402325309,175,tarmac_wet,0.012632746284090602
1080.4769806468098,12.346931577126892,145,tarmac_dry,0.789735133098051
820.5761573936232,71.14410813660905,145,snow_road,79.28020232919152
1718.0970159591066,11.409597773906457,165,snow_road,1.9059989120646552
1664.4802775736055,89.74520472882428,185,tarmac_dry,49.90925792218805
1076.901790046003,80.63655389962088,135,snow_road,102.89046322266202
1323.4875483250185,22.480994384052423,155,snow_road,6.806424552319001
909.088197264317,76.43106904505623,165,snow_road,76.75589734057526
893.4270687610758,68.00636165417146,135,snow_road,83.09693352440578
1637.466108433709,29.560130536979887,165,tarmac_dry,5.1257345860983135
1210.265717569233,84.9075763684787,185,tarmac_wet,70.60173582422726
1461.716540202307,30.156862151300096,145,tarmac_wet,7.167339082451975
1743.2005584771528,103.76732638673055,175,snow_road,144.94787046289022
1045.130591561462,47.54907704723265,165,tarmac_dry,9.46645259462584
813.1598312908613,59.432444127890086,155,snow_road,48.371809153712725
824.1484057837724,79.35924131333563,155,tarmac_dry,34.13706086193478
1509.385692403172,105.95584254343903,135,snow_road,175.25351969905103
1724.5518847934782,54.740076386580135,155,snow_road,41.94386534283719
1267.330273012871,78.58809299258493,145,tarmac_wet,57.114333993851844
1175.1091480975188,71.62192681160374,155,tarmac_dry,25.070540817999667
1342.8604246774044,8.658214132566698,165,tarmac_dry,0.46105011023636705
1658.9168375814406,75.94685134045928,155,tarmac_wet,50.371712223204035
1452.1538737929416,5.564046010247852,165,tarmac_wet,0.2600271685673585
1032.9798966821063,60.673317246874596,185,tarmac_dry,20.353572397689767
1574.5802045205737,12.78326095284024,165,tarmac_dry,0.9651567003786837
934.61349733647,73.04136674008501,175,tarmac_wet,42.99636423156127
965.5599707287129,86.51808383568833,145,snow_road,114.90529792114557
1412.6822828089896,94.29364941088112,135,tarmac_dry,39.79159312798694
1038.783406142631,70.80133933119969,185,snow_road,79.41371863754108
1504.7785475555306,118.7157409591942,165,tarmac_dry,85.86847678389462
1149.5185273919567,43.18782548010312,175,snow_road,35.73131809008524
1077.4239600073854,1.3597524132118588,155,tarmac_wet,0.014982013664559262
1798.9184059727977,98.21058336709413,155,tarmac_wet,83.74653543130154
840.6161245584595,54.27992475709668,135,tarmac_dry,12.24812280104154
1445.8225216831122,65.11001240168015,145,snow_road,57.72586734305775
838.6995850122444,101.64046829103788,145,tarmac_dry,45.83618398926998
1560.210257919004,31.43879378274042,185,tarmac_wet,8.48663579649763
1030.089957498291,39.20976442158445,165,tarmac_wet,14.876453668541835
889.831867072364,11.605227117564723,165,snow_road,1.9983508648660404
1448.449711909048,81.81502808349096,145,tarmac_dry,37.929445442902704
1532.6012172929284,25.559383861468653,145,tarmac_wet,5.816781194494106
1478.095314918844,102.38853108397049,145,snow_road,184.42273897014317
851.9009471342072,73.23264498482772,185,tarmac_dry,35.11766357236953
1094.306945554156,109.36385831712782,135,tarmac_wet,110.4134161430943
1251.0883462198751,7.319389369819613,185,snow_road,0.9792560629398902
1087.1032897254966,119.00501399408503,135,snow_road,246.8346838211862
1610.5134562703709,47.73516125019039,185,snow_road,39.274411874617996
931.1151051526969,65.47962356774987,155,tarmac_wet,36.561004393143385
1412.1793616905918,77.24808772448017,135,tarmac_dry,28.260329758707556
1788.2149436274535,58.23339790614953,145,tarmac_wet,32.432542683128545
1702.5565385988689,63.34660053401569,185,tarmac_dry,19.74504544483223
1022.1570624850985,50.058674496110406,145,snow_road,48.501908518175554
800.0818876136677,22.42600140782492,165,snow_road,8.670824407671793
1780.597342061989,116.33314028395091,135,tarmac_wet,111.57426480107603
1682.7129846973776,96.13153689192372,145,snow_road,162.47788996413462
1719.4724663276124,71.74699011832084,145,tarmac_wet,47.74253714114752
1215.5035508376334,6.789821748081746,135,tarmac_dry,0.22924058996835303
1544.6154621567312,107.36683738484587,175,tarmac_dry,52.01570100817687
1012.8314985691491,9.288667354257605,155,snow_road,1.4243258766345357
1192.3040710839275,93.86180466476115,165,tarmac_wet,73.36958297426085
1651.5480513871753,7.059816098372562,135,snow_road,0.7465309244975746
927.6122242180207,91.35209276900284,155,snow_road,115.78003480730008
1693.8653678736391,101.34920170229256,145,tarmac_wet,83.8316670264627
1296.5079723751132,53.969962280509066,145,tarmac_dry,17.198255500794104
1226.0956553725744,66.55064080435662,165,tarmac_dry,22.821557943838123
1105.6463880931183,100.50975231394116,185,snow_road,137.12521703201358
1716.8487852727762,116.48247765707353,175,snow_road,183.19707163579457
1317.6234607612892,2.132118694846783,155,tarmac_wet,0.04224491115744646
1604.0263683334779,15.574483521685107,185,tarmac_dry,1.0778598928623282
1657.6517872810323,103.69747383243926,155,tarmac_wet,96.97886795927084
1722.3823545915368,81.42581482119199,185,tarmac_wet,58.31510441229622
1103.3807340330761,32.68370306540479,175,snow_road,20.407746718134753
1139.8108540443445,53.415199600049235,145,snow_road,43.38804782784514
1395.0738763476147,13.340745881589848,165,tarmac_wet,1.504312814124813
1241.324135459471,3.4417098872021556,135,tarmac_wet,0.10071091331359794
1732.842532619742,87.83821700192478,165,tarmac_wet,63.23198258992031
1197.5640516334865,86.88863710075447,185,tarmac_wet,64.39079373682202
1277.7780483752103,83.31455457722176,145,snow_road,98.63433202378886
1417.1860885532678,106.13402841094727,135,tarmac_wet,105.41758591224956
1204.7394859737476,34.396832474381036,135,snow_road,21.514946702996088
1792.4784359251066,50.83413866169035,135,tarmac_wet,20.980924550111762
898.8512845589864,30.069330334597304,135,snow_road,12.737482836027477
1020.6033178072023,75.03692882835517,135,tarmac_dry,36.31624716641764
1122.65513112365,76.44203171827101,155,tarmac_dry,32.719202089136104
947.7228436396201,48.933297944269896,155,tarmac_dry,13.913427373935624
1084.2192345315555,112.21572241029546,145,tarmac_wet,104.5180582186969
1579.2452928594803,58.62599446229887,145,tarmac_wet,33.36403126644316
1322.8920008852178,110.1175625314468,145,tarmac_dry,70.86824954408134
833.95363612822,87.65479805065642,165,tarmac_dry,30.534760783273097
1782.6225851871889,112.63832397544678,165,snow_road,243.26799059751457
1416.006477566647,90.9241169523205,185,tarmac_dry,51.35428382922123
858.9394786030209,26.963134102047835,135,tarmac_wet,5.929066664944869
1461.1687717969805,82.75968356833796,135,snow_road,111.23668381275252
1178.369370695234,28.612718181999398,155,tarmac_wet,6.853132305636218
935.6732971250723,34.87355031019127,135,tarmac_wet,11.767932499943594
1363.664592899193,26.573408968986847,155,snow_road,9.623352125888072
1527.0799505033303,59.564962603660774,145,tarmac_dry,16.588840978971398
1471.1266044701217,52.08196113505308,165,tarmac_wet,23.291587131448523
1047.5131535003563,108.85630717311346,165,snow_road,157.2173268213625
1324.8662214529077,71.17565217428032,185,snow_road,98.71937487334164
1337.6634440708694,43.17273100622379,155,snow_road,25.19226196611965
1516.8033641320367,74.80221746814944,175,tarmac_wet,46.4571987884058
1159.867348941067,40.9839535232847,185,snow_road,26.768564203273826
1597.7325951909393,100.35806650169177,155,snow_road,192.73979795682513
1427.9218488955999,10.690128547563042,155,snow_road,1.6625691993300813
838.3316070185386,26.24556201959728,175,tarmac_dry,3.7547292662989937
1346.479021669085,11.286048228005345,155,tarmac_wet,1.2494987837172205
1661.91209543177,104.0587369689494,145,snow_road,182.9517544122991
1367.5741625552814,32.64801306260315,175,snow_road,19.14616834137625
975.8282654556951,119.36750533989427,145,snow_road,255.85557445528667
1310.376370347584,18.228429387801,175,tarmac_wet,2.9338198440347756
1556.9458365293012,38.90021292786982,175,tarmac_wet,14.238729216795534
910.1051964454005,107.19909498893863,165,tarmac_wet,103.11342096375152
1617.0990787402384,76.24712663993529,185,snow_road,82.62581155994287
967.4816411630611,59.3768787803921,145,tarmac_wet,29.32429845506605
1334.0764922160645,19.65875356974236,145,tarmac_wet,3.7302996047482377
1185.7434824367174,94.9107686002792,155,tarmac_wet,84.85117261965185
1048.6237675113557,39.96271110350869,155,tarmac_dry,6.550156173265917
1447.4325130087323,90.37291343875624,185,snow_road,112.55765875417137
837.3921087724393,69.93663288548028,145,tarmac_dry,28.300026394606263
1560.0458067436452,74.00042302215212,185,tarmac_dry,24.460986983355934
1326.940638734371,39.03361394282315,175,snow_road,26.682214886780883
1675.771210543853,9.00564932814616,135,snow_road,1.0709188807471393
1320.71831992135,71.43866613839381,155,tarmac_wet,44.19534482780813
835.0331685340482,89.21972358952985,165,tarmac_wet,74.24188518058229
943.6009688821421,69.12776957478602,155,tarmac_dry,23.453919873533195
1595.6045886408274,72.13911303007048,175,snow_road,73.68570766428955
1291.9760488579482,83.69029550575733,185,snow_road,122.25651146107816
1241.8792714658587,5.375852457373225,155,tarmac_dry,0.1371643820388487
1118.4347813774934,26.842517497899895,135,tarmac_dry,3.097663803668803
1084.5491982671304,73.66370550277415,165,tarmac_dry,33.772109110694764
1765.886312489754,16.274306464429174,135,snow_road,4.1544326566483045
1232.9693307834277,32.43452620852722,145,snow_road,17.298500150172856
1684.003032675017,5.401514589045013,165,tarmac_wet,0.27503580238305186
1448.1631232057744,25.834154274156667,165,tarmac_wet,5.802492806658738
1658.4276462736598,1.3918999715499902,175,tarmac_wet,0.018005113765499844
1652.4495447739876,98.19673799526306,145,tarmac_dry,41.647216709241484
1756.3120277897015,70.53079740136712,135,tarmac_wet,39.972481399753555
1497.9422362030941,65.60309736467528,145,tarmac_dry,23.877857217620594
1605.3969353943662,0.6739947426303194,165,tarmac_wet,0.004234199848238442
1533.1278954025815,102.01490024446494,145,tarmac_wet,97.83199958733978
1405.2268359457805,0.00814059747300977,135,tarmac_dry,2.892886774966543e-07
1517.3541338917316,94.47820006196875,145,snow_road,166.79580524201785
1515.750411424833,26.27416392870802,185,tarmac_wet,5.518743269447098
840.9077930362977,98.42429591398135,175,tarmac_wet,94.87637463819745
1316.1108355315025,15.494896301742598,145,tarmac_wet,2.153484396228913
1592.6513607264746,65.68078827421219,185,tarmac_dry,17.810734990273758
1042.962186510004,3.534377261080066,145,tarmac_wet,0.10974548612944804
1265.1479864740136,66.5580979610689,155,snow_road,77.80494653545973
1234.985710960395,15.960650024752052,155,tarmac_dry,1.2153037851548174
1202.787169284244,96.73252763289544,155,snow_road,150.41364078080096
921.8395277674115,28.349481892761137,165,tarmac_dry,4.533418759430783
1325.7115412701478,13.912400595264813,165,snow_road,2.8705980157921407
1246.2483652703315,3.649824800876309,135,tarmac_dry,0.0587772832792457
1463.3927572776406,68.89731500711181,135,tarmac_wet,44.146368233539526
1349.4130587824516,79.43638510470504,165,snow_road,88.28269624646244
827.5429296521532,107.37972134573499,185,snow_road,164.4664952964436
831.9179876057514,7.412586521267723,135,tarmac_dry,0.3121860579580962
1501.3598010182327,47.029672003941116,135,tarmac_wet,20.398963234534477
1507.5811185593561,19.571680753419084,185,snow_road,5.129061352037697
1759.939133724467,60.26462260772171,145,snow_road,52.44138261637259
1676.7046815038113,28.61018658670693,185,tarmac_dry,3.5086427541959204
1268.059667387256,49.324505428723654,185,snow_road,40.23764552336677
1425.9065116851689,44.2341670849124,165,tarmac_dry,11.623132212889528
1257.181727696266,82.8003776980755,185,tarmac_wet,57.69401259980683
1022.9462366677529,89.02903487201141,165,snow_road,119.58553356058682
1176.6769972563427,50.95946179256138,185,tarmac_dry,11.750413170021577
903.8842324646662,29.280949310773522,185,tarmac_wet,8.353795114646022
1466.5271189949926,95.35869768788108,165,snow_road,166.5811153511462
992.0301437139675,101.7543623860448,135,tarmac_wet,89.39723975729548
1275.4677874911163,64.80204288469837,175,snow_road,73.0172090055811
1767.4366030213773,29.94832424492024,175,tarmac_wet,7.832985915900458
831.6689306480873,94.06756103600898,175,tarmac_dry,36.708594649975716
951.7299500562121,42.72410855744985,165,snow_road,30.50615366744428
1098.579184371718,110.24339382675208,145,tarmac_dry,62.37793299499918
1741.8069644162545,32.006507375180796,155,tarmac_wet,9.87205275892378
1708.8417961283308,112.83123367274368,185,tarmac_wet,105.39104894520212
962.0008408119606,51.349652288213534,135,snow_road,35.021198659790336
1781.1177732774777,90.39298407129901,155,tarmac_wet,73.95279742242785
1550.7475251294209,25.067255389119456,135,tarmac_dry,4.027611072496638
1339.9770829325976,74.97620080563016,165,snow_road,110.29961787158612
1731.702882961486,69.86383641402342,155,tarmac_wet,44.83407816951573
1680.607142176593,50.436682861900906,145,snow_road,37.78156355657399
1191.3164925172573,88.25156779297043,165,tarmac_dry,31.322247938063857
1456.3431959794316,98.15738736199972,175,tarmac_wet,90.80069319759505
1447.3851455733436,87.27257077474043,155,snow_road,129.0686146443145
1126.9681858229646,97.57175281578981,185,tarmac_wet,89.50287898046001
979.3901746546659,89.42223356729576,185,tarmac_wet,66.33163298255599
1266.8098774619787,17.957882375156515,145,tarmac_wet,2.5791415278266356
1063.2810363066592,92.68832736926238,165,tarmac_wet,75.98221107735596
1155.0651263664026,22.88244950780179,165,tarmac_dry,2.215058342882219
1754.1439688984597,11.906669254882507,135,tarmac_wet,1.2160029319954995
1261.1378705321695,108.19757685169559,185,tarmac_wet,107.08918213106557
1484.89146547659,71.78836039871322,145,snow_road,82.85952763714546
1136.229894767654,21.178395456594362,175,tarmac_dry,1.877822908158611
1795.861078450772,76.34533199966448,175,tarmac_dry,36.013087759593795
1458.767606041667,39.94179167959099,165,tarmac_dry,8.220212497128095
996.0094657455838,16.98519040905534,185,tarmac_wet,2.6620441459798765
898.183998621467,95.93825582830044,135,tarmac_dry,56.09916129193863
1743.180571177083,13.19839180327409,145,tarmac_dry,0.8578895330223668
1744.7778322106274,115.49437580442313,185,tarmac_dry,63.131879035323884
1421.3283754279312,92.63210360329285,135,snow_road,129.5273647120632
816.9914993462432,85.46717783723889,165,tarmac_dry,45.774685365223164
1025.534884276488,28.697834003051916,145,tarmac_dry,4.423273744854333
1601.2767841185257,91.15091838782253,165,tarmac_wet,66.00090254513833
1675.459829313037,2.705933369106166,155,tarmac_dry,0.047535994729615484
1253.9898144126537,66.46422009581906,175,snow_road,65.61115884509601
1165.5206182774446,37.28831788125297,185,tarmac_dry,6.263995145853084
1074.2250114580452,99.87490995777057,135,tarmac_dry,55.73323357071356
916.970513766375,91.35851113387089,145,snow_road,142.19559511206666
915.744535949097,58.54061653502518,185,tarmac_dry,14.519330790488416
1752.602698407964,56.68273003514228,185,tarmac_dry,19.73483694841967
1608.6261147255004,8.778748996130217,185,tarmac_dry,0.3247300415371644
964.7793605894931,28.160358284311727,155,tarmac_dry,4.749605028481631
1007.0500498839331,84.8696634269547,155,tarmac_dry,30.052376263791558
1455.5515506604268,7.876604304546522,185,tarmac_dry,0.3611655745670276
1564.6642151836309,94.47044394334321,145,snow_road,148.78592444732382
1610.3148452604478,117.54675911513483,165,tarmac_wet,110.51213686757296
963.3376913363829,9.490303021301205,165,snow_road,1.3166496580125282
1784.1282880236972,54.94799111154756,165,tarmac_dry,11.91456862076979
1027.8020658150265,69.48275439494967,165,snow_road,63.57633753540172
1389.4154331306972,97.54840537627031,155,snow_road,140.80302315111274
1387.61575531881,18.009312939370147,185,tarmac_dry,1.5315103171810553
1767.3618856426801,43.21536237860248,165,snow_road,24.797680038141056
1457.667443075158,100.27106767905047,145,tarmac_wet,92.46802732044353
1384.9042663214955,62.18242714938007,155,snow_road,59.26913472520119
1318.7725786639767,19.617120430468894,165,tarmac_dry,1.5908550363568161
1564.65753809753,104.33000067552076,185,tarmac_wet,92.93048825523285
906.0552605876251,112.33490768055911,165,snow_road,223.55921597324405
802.0919011832275,88.7597566650071,145,tarmac_dry,37.29092415143722
1752.4888677894637,116.83963991803095,155,tarmac_wet,133.25924685015363
1298.6576795001856,111.18326668293186,155,snow_road,176.4946742250791
1128.3353788353907,14.568423751492862,185,tarmac_dry,0.9178735896400645
1168.0532600831057,49.11036733298917,155,snow_road,40.214893467866204
1603.843316118926,71.62667354854719,135,tarmac_wet,40.85891707109324
1182.3702124187516,87.88636316742587,155,tarmac_wet,72.4182289367315
1570.1691739936928,64.2076328609696,175,snow_road,64.59575870425833
1240.462002087854,77.90375573636817,155,tarmac_dry,38.35384009651854
1644.0774627504413,14.016643315902098,175,tarmac_wet,1.550120123526028
876.2040640493524,48.755373785100836,155,snow_road,34.46221837544395
1281.1283275801363,0.8228548753203757,145,snow_road,0.01045408210101733
1266.8497102133888,78.22193896801568,175,snow_road,109.67589992758786
1064.3279793120578,19.73706562170854,135,snow_road,5.383988484472163
1743.6147449446576,48.47592753829301,155,tarmac_dry,11.104458991741065
1705.0284578590508,59.83790646966912,145,tarmac_dry,14.893866287312994
1243.5963019459075,79.96548856758474,155,snow_road,91.18222197897089
897.1596057154692,91.58880022147781,175,snow_road,117.7270329932282
1006.7831488967095,85.81226010418548,165,tarmac_dry,44.066462947898984
1071.4918364634582,68.13837509044252,145,snow_road,65.39675835800239
1284.2197735214393,63.452646145980324,175,tarmac_wet,37.31322530209652
1138.3771112187283,102.82799274984873,135,tarmac_wet,96.61468045489886
1574.1360698004833,104.01371730460558,135,tarmac_wet,88.77731475103798
1276.0266076350836,7.425524299274717,155,tarmac_dry,0.23007606191623492
1670.3705044434537,32.41738974995456,145,tarmac_dry,4.689483965375413
1795.7817501352806,110.59868724090911,185,tarmac_dry,74.19488057243896
1019.8359500012872,71.11827003748621,145,tarmac_dry,27.467720361199962
1411.6713771751029,16.159319636599747,175,snow_road,3.942369375340026
1647.5023105281434,8.53582159082993,175,tarmac_dry,0.39933506658847906
1745.2366349450842,11.331820751070252,135,snow_road,2.159948380868493
1090.0864250483805,92.38081525755432,145,snow_road,112.2164462931701
1527.0427439463797,26.638447131481318,135,tarmac_dry,2.917864903060372
815.0161484170958,29.155034303988337,165,tarmac_dry,3.7783526272628456
1679.1424383895335,15.671618624404381,185,tarmac_dry,1.334475016542283
863.9385491146079,71.95870255367055,145,tarmac_dry,24.27012179796539
1533.395398669819,61.66535352016399,185,snow_road,69.02157433300803
1794.6103868676591,33.78498870847159,185,snow_road,16.10553521885545
1301.1897807926794,78.97493942509278,185,tarmac_dry,40.51874618485841
1009.3339907333694,93.3340393352472,145,tarmac_dry,41.9273600750989
1394.6435828865247,117.55136409879223,185,snow_road,183.42396984642886
1424.1499797378908,57.4454964133041,185,snow_road,51.945268991140594
1468.0727373286472,49.55815976858883,145,tarmac_wet,22.470290468663435
972.6117421729011,35.0610247207691,185,tarmac_dry,5.855988603477042
1698.712692432408,94.15207748537031,135,tarmac_wet,74.58889425039014
1420.9913675004786,116.6655342501083,185,tarmac_wet,124.30501373238214
843.5687045527369,72.05095313722728,165,tarmac_dry,33.56241551019456
1484.0410647070062,77.07795558323804,155,snow_road,81.9470056493209
996.0840466289999,82.69630869089453,155,tarmac_wet,58.70192431104804
827.3407813194545,50.79407162528461,135,snow_road,43.03533247095839
1350.9532752332555,26.4416778628788,175,tarmac_wet,5.936305516834888
1613.3136385809964,30.73439406494382,145,tarmac_dry,3.969524465833808
1659.9411482826467,74.06390868126422,145,snow_road,97.7642974698262
903.5209251491576,76.51781205663097,175,snow_road,92.88751337139563
1463.0427856834763,55.42947180271393,185,tarmac_dry,13.98388872574851
1510.0752244579699,5.200810464988774,145,tarmac_wet,0.23807619225451382
1094.5169940714895,105.2681436307918,185,snow_road,174.84904101589333
1771.3639986847534,29.317712989436,175,tarmac_dry,4.969650255016887
1078.6874700680469,69.72388244797048,155,tarmac_wet,43.677413993148605
869.9821893848797,88.64042970938155,185,tarmac_dry,49.71215115706283
1319.2803611428262,22.12073815077023,135,tarmac_wet,4.517403958828813
1494.314886176358,56.79520537566903,175,snow_road,53.694465496941525
1044.6597870626351,0.16057491744102315,175,tarmac_dry,0.00010316263934025107
1138.582202229957,5.693177633036579,135,tarmac_dry,0.13204841868616718
1363.6279830315698,30.058777020030007,185,snow_road,12.698803238101863
1686.6781657895103,79.04674917716557,175,tarmac_dry,40.87765554648208
1547.3259059374145,106.40103101987259,155,tarmac_dry,52.103242271348186
1009.5919591147807,50.93837995695598,175,tarmac_dry,10.609413206903762
1051.777070721103,3.0045718971348245,185,tarmac_wet,0.07601211661563823
1323.8806891674935,35.126521431451664,175,tarmac_wet,10.377261851740244
1568.9586949648642,114.84019513351608,135,snow_road,226.93760480476294
1418.761778192737,13.346338204991621,165,tarmac_wet,1.642076038998822
1301.3242663009157,90.68497697259414,165,snow_road,111.97003678336864
1397.1253398402423,89.67931389257475,135,tarmac_wet,76.50347784007955
1556.0600291296605,70.7907926965309,165,tarmac_dry,30.48909489281886
1337.079793800344,111.70671884091517,165,tarmac_dry,58.840352754118086
1697.752744204037,77.0580084266589,185,tarmac_wet,50.14025934736329
1747.067490490278,115.98068111556744,185,snow_road,196.42323968351113
1715.3545066254917,99.13581596278478,135,snow_road,143.7978729714439
1554.518340060022,95.28545541442168,135,tarmac_wet,81.02767191039726
1046.3210039912228,114.12614102061656,175,snow_road,232.01743642836632
1185.2714460088876,74.04507282910237,135,tarmac_dry,34.026770195956814
1079.9999510663506,38.68196152273311,135,tarmac_wet,14.577610022424098
1457.660241059105,12.439408910488797,185,snow_road,2.099733989979187
1124.221624441686,83.31175676662818,145,tarmac_wet,57.651772642461566
1554.391604904336,62.79349629471658,175,tarmac_dry,16.338803710006584
913.5090784092823,46.25375301692826,135,tarmac_wet,18.55391477034117
1575.3647628426916,113.96955283026617,185,tarmac_wet,116.1225250461453
1385.9019746533354,109.49136658433252,135,tarmac_dry,70.21313848990768
1635.3886871465002,45.35382284328624,175,snow_road,30.578942095840087
1230.8756521307118,113.4585622860767,175,tarmac_dry,80.86981942541922
1424.9644532088535,51.84247660973355,175,snow_road,46.30620782696822
1354.4121315655143,24.73671354676111,135,snow_road,8.733322464208547
1775.6712663530816,74.47809916837848,135,tarmac_dry,23.380063371547873
1555.47439141811,11.309765105416783,155,tarmac_dry,0.6179277894013037
1344.8132494076167,18.31987740562245,175,tarmac_dry,1.8175686824458943
974.0320905387204,97.71276231153603,155,tarmac_dry,50.662523379145796
1704.1142168501333,98.292777666961,145,tarmac_dry,43.724986437559735
1005.8377826833103,28.873646138439444,155,snow_road,13.989489060353078
1450.0432567901566,89.62353133898755,175,snow_road,121.35301436808447
1736.4718529746942,116.82845845347093,175,tarmac_dry,73.2259154096756
1023.5796302116914,114.94098841298621,175,tarmac_wet,128.38284096121356
1025.9235407364154,53.34268507840222,175,tarmac_dry,12.512741056803947
1651.8189104220246,103.66873529773405,185,snow_road,192.77377728892984
1627.6550259688847,66.85241377443899,135,tarmac_wet,35.47998008141914
1151.7033529777045,67.77460752144482,165,tarmac_wet,43.48451381910372
1065.096288681845,28.712460662559813,185,tarmac_wet,7.013331880617232
927.3884722617627,46.10542740317739,135,tarmac_wet,20.43710542061758
1787.9361031001445,25.78478639284797,185,snow_road,9.523658006307246
1635.3431008802663,89.0941464852215,175,tarmac_dry,36.00785096969976
1699.3916049390368,76.87098736947837,145,tarmac_wet,49.923132042678084
1313.679326010407,96.53704058812025,135,tarmac_dry,48.49608339506913
914.3848322862739,74.38540005873493,175,snow_road,107.40981898432553
852.5803384503093,33.26211110930397,135,tarmac_wet,10.289944382446588
1130.5821028149494,114.30318620898096,135,snow_road,201.43190787064754
1720.33043298684,78.08529960142793,165,snow_road,85.08963562603135
1747.5818351374471,57.16047770841372,145,snow_road,46.19511365891495
1641.163865769136,93.3088999202134,185,tarmac_wet,74.91005491586125
958.6791434705407,30.555198279049844,165,tarmac_wet,7.859347446085841
1219.9231711110792,97.29983652261573,175,snow_road,146.98215666993016
1046.2429187001262,40.595259452053305,165,tarmac_dry,7.415311864507609
1005.3497747283652,8.958685932623274,135,tarmac_dry,0.44330265173504596
1484.8258501106498,93.94542089974753,145,tarmac_wet,82.64310583605416
1286.1116677197665,22.915063118433736,155,tarmac_dry,2.662049171708922
1124.9096449758258,77.31611576943376,185,tarmac_wet,54.554189647682044
900.2144623348216,32.374354189480734,165,tarmac_wet,9.789573829781444
1344.7633709916295,82.25382752286012,165,tarmac_wet,53.449138208483646
1147.025153066897,15.131794903170706,135,tarmac_dry,0.9676017173288941
1191.0958061504593,74.8689703221958,185,tarmac_wet,45.7321450641811
1110.508741794706,23.042257769732274,155,tarmac_wet,4.423661987201398
1187.1952049195172,60.403139922064724,165,tarmac_wet,33.5631720211354
1355.8595845777259,104.72407765461509,135,snow_road,186.20888915334618
814.143805597043,57.05059467024122,165,tarmac_wet,27.543035157780384
1647.6469952234775,92.64797443280644,135,tarmac_dry,39.26158691769538
1721.919861628906,17.573811536753826,135,tarmac_dry,1.9471989984812792
1350.529690458703,78.85833452331869,145,tarmac_dry,26.763319330044705
1068.0211167846162,18.237645734293793,165,tarmac_wet,2.630414263196388
1790.239000214079,92.22784785293514,185,tarmac_wet,80.33303875942642
1183.1940300064184,85.68732584843248,165,tarmac_dry,44.888236391815795
1493.655394290497,48.28878921749518,135,snow_road,42.16093011017423
1489.9525472450696,56.404828484496576,185,tarmac_dry,20.585732991364054
1234.30906465917,20.20978281675369,165,snow_road,5.658674308413395
999.1581573334225,76.26249462681133,175,tarmac_dry,37.9843098784489
1766.5793758873915,109.52237775725554,175,snow_road,193.29730462481044
863.6908593198707,67.25125504019825,185,tarmac_dry,18.327964664535013
1285.1493878230467,37.8187886146043,155,tarmac_wet,13.658925789561716
1020.7307097902793,49.13353489455524,175,tarmac_dry,12.955136347855944
1093.9741322278114,26.19339382993197,165,tarmac_dry,3.343543907426622
1628.5273221945306,53.011246843913355,135,snow_road,51.012170339368765
1167.2655629829176,59.41543340100217,185,tarmac_dry,14.194515057898823
883.3482697088479,112.8894149022288,135,snow_road,191.63068554517096
996.3090051219853,51.58851323699579,155,snow_road,37.21794901882361
1660.373410265181,103.47043897327966,165,snow_road,141.1240003587645
1777.02885006017,20.019184974846613,165,snow_road,5.5196555026483445
1067.9821606163737,65.42046200934645,155,tarmac_wet,38.632603568504535
1475.4089877031893,70.89345249485608,135,snow_road,73.39541250359396
